[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1690364927.9447088
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\gettext.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1690364930.596929
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1690364953.4477217
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\apps\registry.py first seen with mtime 1690364916.8012364
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1690364950.322559
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1690364950.3355637
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1690364951.2673151
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\ctypes\wintypes.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1690364950.4935734
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1690277382.3326302
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1690364952.324062
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1690364948.3742983
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\__init__.py first seen with mtime 1690364950.426568
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\template\base.py first seen with mtime 1690364953.4257205
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1690364952.1206543
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1690277240.5316865
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\mail\message.py first seen with mtime 1690364950.8452635
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1690364952.2550752
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\html\parser.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\string.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1690364951.6386304
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1690364950.8082576
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\xml\parsers\expat.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1690364952.353305
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\email\policy.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\copyreg.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1690364951.2203174
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\queue.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\urllib\parse.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\xml\__init__.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pkg_resources\__init__.py first seen with mtime 1690277238.5329082
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\urls\utils.py first seen with mtime 1690364953.7951155
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\importlib\__init__.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\mssql\client.py first seen with mtime 1690363927.2749767
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1690364942.5638998
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1690364950.775801
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\utils\inspect.py first seen with mtime 1690364954.0593047
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\Desktop\Code Academy\my_cattle_app\manage.py first seen with mtime 1690384275.6757486
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\textwrap.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1690364926.0575624
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\crispy_forms\layout.py first seen with mtime 1690277420.9628043
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1690364950.8512614
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\Desktop\Code Academy\my_cattle_app\user\__init__.py first seen with mtime 1686592500.1116865
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\forms\forms.py first seen with mtime 1690364952.3713102
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\__init__.py first seen with mtime 1690364951.2283158
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\keyword.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_utils.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\urllib\response.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1690277382.3817942
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1690364950.329559
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\_adapters.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\ctypes\_endian.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1690364953.514731
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1690364954.4366918
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\whitenoise\base.py first seen with mtime 1690285989.3312142
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pytz\__init__.py first seen with mtime 1690360580.049395
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\asyncio\locks.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1690364946.137194
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\files\move.py first seen with mtime 1690364950.7317183
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\template\exceptions.py first seen with mtime 1690364953.4947276
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1690364928.0767195
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\whitenoise\middleware.py first seen with mtime 1690285989.3603473
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pkg_resources\_vendor\packaging\__about__.py first seen with mtime 1690277238.7579274
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1690364942.6059039
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\utils\hashable.py first seen with mtime 1690364954.0373032
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\dateutil\_common.py first seen with mtime 1690277537.6234727
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1690364920.2703104
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1690364946.1261923
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\constants.py first seen with mtime 1690364951.894463
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\email\header.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\utils\tree.py first seen with mtime 1690364954.1733062
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\dateutil\_version.py first seen with mtime 1690277537.6304717
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\zipfile.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1690364954.299384
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\fnmatch.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pkg_resources\_vendor\packaging\specifiers.py first seen with mtime 1690277238.6809201
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1690364946.105192
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1690364950.8222582
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\quopri.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\Desktop\Code Academy\my_cattle_app\my_farm\templatetags\json_filters.py first seen with mtime 1689617520.955655
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1690364928.1007216
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\email\mime\__init__.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1690277382.3433022
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1690364953.546733
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\mssql\functions.py first seen with mtime 1690363927.3069828
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\wsgiref\simple_server.py first seen with mtime 1670350172.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\apps\__init__.py first seen with mtime 1690364916.78587
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1690277382.3543384
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\encodings\__init__.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\dateutil\__init__.py first seen with mtime 1690277537.6194737
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1690364951.311325
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1690364950.3755639
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1690364952.1756613
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1690364953.6297367
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1690364953.9903007
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\DLLs\_lzma.pyd first seen with mtime 1670350214.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1690364952.1126614
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1690364928.0247164
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1690364950.7627957
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\asyncio\threads.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\http\server.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\random.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1690277382.360337
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1690277382.364794
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\hmac.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\signals.py first seen with mtime 1690364952.0513952
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\manager.py first seen with mtime 1690364951.9874682
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\Desktop\Code Academy\my_cattle_app\my_cattle\views.py first seen with mtime 1689757569.2324889
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\crispy_forms\__init__.py first seen with mtime 1690277420.9378076
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1690364953.6567385
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\forms\widgets.py first seen with mtime 1690364952.4743147
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\sqlparse\utils.py first seen with mtime 1690277382.3493357
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1690364954.1133015
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1690364951.2703154
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1690364954.2163103
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1690364950.6603591
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\ctypes\__init__.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\email\_policybase.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\asyncio\sslproto.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pkg_resources\_vendor\packaging\version.py first seen with mtime 1690277238.7169235
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1690364952.2960615
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1690364952.2000518
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1690364950.3825638
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\DLLs\pyexpat.pyd first seen with mtime 1670350204.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1690364952.0374708
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\query.py first seen with mtime 1690364952.02147
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\checks\files.py first seen with mtime 1690364950.597584
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1690364953.4747322
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\core\validators.py first seen with mtime 1690364950.4605715
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\forms\models.py first seen with mtime 1690364952.4163084
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1690364952.0874112
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\asgiref\sync.py first seen with mtime 1690277355.477213
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1690364952.3300836
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pkg_resources\_vendor\packaging\markers.py first seen with mtime 1690277238.6529188
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\logging\__init__.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1690364951.3316276
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\pyodbc.cp311-win_amd64.pyd first seen with mtime 1690360585.5821545
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Locals\my_cattle_app\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1690364951.9294624
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\struct.py first seen with mtime 1670350170.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\DLLs\_bz2.pyd first seen with mtime 1670350202.0
[26/Jul/2023 23:23:02] DEBUG [django.utils.autoreload:394] File C:\Users\bsavk\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\abc.py first seen with mtime 1670350170.0
